compound,vol_pfu_pred,vol_pfu_std,gap_pred,gap_std,delta_H_pred,delta_H_std
PF__s1,45.69266464064721,24.43033365851062,3.315138346313273,2.2759945955176804,-2.916740171,1.9641724041802366
PF__s2,44.30894889896343,22.82171569800767,3.419434588143339,2.5594943046441387,-3.132182607,1.913818961089532
PF__s3,49.34459327312585,26.32875168249154,3.5176927528789292,2.3051234799578038,-3.194877236,2.0137002776685673
PF__s4,49.73600295927304,26.647101868915225,3.3552637214936483,2.1771423951315025,-3.192986681,2.0091372427428005
PF__s5,46.302242400109975,24.487429296212213,3.362974457424384,2.294089612350141,-3.066911125,1.9505122588407866
PF__s6,45.65606793429801,23.24065383,3.2999077907577177,2.171329299,-3.096030014,1.9250001239839172
PF__s7,46.50104795566553,24.489722115116248,3.3413296161545434,2.3006431432545815,-3.083152792,1.8989531250860383
PF__s8,46.00424438423696,24.301673374705423,3.381891124091051,2.2833351394197816,-3.101476866,1.9380375176991502
PF__s9,45.636409066776636,23.845704937619846,3.353966124091051,2.289222408387756,-3.103777792,1.9383199573750005
PF__s10,46.25143049534807,24.35640958180264,3.3689300129799395,2.270096643378093,-3.097655569,1.9279114911476147
PCl__s1,63.46982014733877,19.64446458129105,2.147729410139106,1.799844046111272,-1.108793067,2.266482301
PCl__s2,63.15630432,19.81274051908016,2.1736081225078916,1.9822190077664525,-1.307080845,2.380497371
PCl__s3,65.35031886,19.66775746958904,2.3708167268120843,1.9110218003847521,-1.419049456,2.5560859938002203
PCl__s4,65.96085352036265,20.477292591150103,2.2982769402016356,1.782661211109028,-1.407997829,2.533398696539973
PCl__s5,64.11259876232135,19.39933909629995,2.2256217021063978,1.8606985017254738,-1.249734734,2.380907190653541
PCl__s6,63.984101703916785,19.244167862371874,2.2177994798841754,1.800881936619747,-1.281383623,2.373483474226605
PCl__s7,64.23872932,19.13645985061117,2.2060395452436525,1.8782022328960133,-1.294973623,2.369064612343828
PCl__s8,64.04406265121024,19.36190837143993,2.2649372576619533,1.868227823,-1.297845845,2.403133342824718
PCl__s9,64.10259598454357,19.347827234564512,2.2372383687730646,1.8671149151833266,-1.296790289,2.396783542518172
PCl__s10,64.19839598454358,19.387700284834825,2.240151702106398,1.8503338410748689,-1.293634734,2.3616790286550775
PBr__s1,65.72865753360831,16.337664121128295,1.9387674114667144,1.5333056605971387,-0.442333475,2.468083716588797
PBr__s2,65.97309716924552,16.48388365363638,1.993841624429677,1.6628543235782067,-0.600933753,2.5642473498758536
PBr__s3,69.05183967448943,15.853659754867808,2.180635257094438,1.5966900473792243,-0.669262641,2.7000344784342207
PBr__s4,69.75503090845588,17.735888795540408,2.110887702472006,1.550310235645477,-0.673950419,2.674408706374155
PBr__s5,66.83781383591219,15.68345970780645,1.9983770410963442,1.5854532872135034,-0.571742919,2.5672827879651625
PBr__s6,66.35971994702331,15.548719894100959,2.0145839855407885,1.5550150300888035,-0.577544864,2.547505213693801
PBr__s7,66.95846384,15.731128866739015,2.0092728744296773,1.5978437514162176,-0.592634864,2.540951742484751
PBr__s8,66.87436859781697,15.829191433635168,2.045271763318566,1.594809520668753,-0.595918197,2.5853238995970247
PBr__s9,66.92671383591218,15.748616221635578,2.0137673188741214,1.5953582144937042,-0.59260153,2.5771249496787765
PBr__s10,67.02707679887516,15.848962942154865,2.028656207763011,1.5851115771126914,-0.620059864,2.5513582803370194
PI__s1,61.32735637730538,20.376601171157084,1.4828634319533993,1.1786051911421775,-0.714292278,2.0574471011344895
PI__s2,62.81702530073669,21.308629468491215,1.4958906578260178,1.243765705988574,-0.837783493,2.143280694
