Ion_rad_avg,BP_avg,MP_avg,Density_avg,At_wt_avg,Cov_rad_avg,Ion_Energy_avg,Elec_Aff_avg,At_vol_avg,Thermal_expn_avg,Sp_heat_cap_avg,Therm_cond_avg,Elec_cond_avg,Heat_fusion_avg,Heat_vap_avg,Electronegativity_avg,At_num_avg,Period_avg,Group_avg,Ox_state_avg,Ion_rad_diff,BP_diff,MP_diff,Density_diff,At_wt_diff,Cov_rad_diff,Ion_Energy_diff,Elec_Aff_diff,At_vol_diff,Thermal_expn_diff,Sp_heat_cap_diff,Therm_cond_diff,Elec_cond_diff,Heat_fusion_diff,Heat_vap_diff,Electronegativity_diff,At_num_diff,Period_diff,Group_diff,Ox_state_diff,structure_encoded
0.935,2143.0,854.29,10.135,109.98,1.44,692.95,137.72,16.95,42.6,0.6799999999999999,229.0,34.45,7.4799999999999995,211.22,1.735,45.0,4.5,6.0,2.0,0.17000000000000004,1974.0,966.5799999999999,18.330000000000002,173.98,0.19999999999999996,394.3,170.04000000000002,13.5,56.8,1.1,176.0,28.699999999999996,9.76,226.42000000000002,1.6099999999999999,68,3,10,2,5
0.61,5125.0,3152.5,15.835,142.45999999999998,1.275,740.5,85.0,8.915,5.45,0.185,145.5,16.55,30.46,495.17499999999995,2.2800000000000002,59.0,5.5,7.0,4.5,0.020000000000000018,1400.0,1085.0,6.9300000000000015,82.78,0.050000000000000044,59.0,50.0,1.2299999999999986,1.9000000000000004,0.10999999999999999,57.0,3.299999999999999,9.879999999999999,145.19,0.1599999999999997,30,1,2,3,5
0.91,2659.0,1088.3899999999999,8.055,139.875,1.51,569.65,39.5,17.2,20.950000000000003,0.2,48.9,2.25,10.204999999999998,238.69,1.505,58.0,5.5,8.0,3.0,0.21999999999999997,618.0,1317.22,1.490000000000001,50.110000000000014,0.14000000000000012,22.700000000000045,21.0,3.0,22.3,0.06,65.39999999999999,2.3,13.889999999999999,24.69999999999999,0.55,18,1,10,0,5
1.2650000000000001,1094.5,353.9,0.915,31.045,1.785,457.3,50.53,34.58,76.5,0.995,121.75,18.25,2.465,87.45500000000001,0.875,15.0,3.5,1.0,1.0,0.49,123.0,34.19999999999999,0.10999999999999999,16.110000000000003,0.48999999999999977,77.0,4.340000000000003,21.76,11.0,0.47,38.5,3.700000000000003,0.27,21.11,0.1100000000000001,8,1,0,0,5
0.81,3190.0,1263.25,6.27,108.805,1.4249999999999998,648.55,85.0,17.995,2.85,0.255,38.9,1.0,19.75,312.15,1.5699999999999998,46.5,5.0,8.5,3.5,0.56,166.0,103.5,1.8999999999999995,72.39,0.4099999999999999,227.10000000000002,70.0,8.790000000000001,5.7,0.13,42.0,2.0,24.1,44.30000000000001,0.8799999999999999,29,2,11,1,5
1.06,2030.0,1181.295,9.535,188.95499999999998,1.51,649.65,80.0,19.700000000000003,12.7,0.14,12.335,1.1,13.9,185.0,1.635,76.0,6.0,9.0,3.0,0.06000000000000005,386.0,1273.4099999999999,0.4299999999999997,40.04999999999998,0.10000000000000009,107.29999999999995,60.0,3.1999999999999993,1.4000000000000004,0.04000000000000001,8.93,0.4,5.800000000000001,12.0,0.77,14,0,12,0,5
0.26,2496.41,1378.6,2.205,21.44,0.9199999999999999,900.09,113.71,10.05,37.35,0.87,13.635,0.0,12.165000000000001,258.9,2.31,10.5,2.5,14.5,4.5,0.05999999999999997,3557.18,1972.8,0.27,21.259999999999998,0.20000000000000007,198.98000000000002,173.42,10.9,65.3,0.32000000000000006,26.73,0.0,20.87,497.8,0.54,11,1,3,3,5
0.34500000000000003,5485.0,3640.0,11.629999999999999,99.11,1.025,923.2,68.15,6.715,3.6,0.425,24.8,2.935,69.025,711.05,2.2249999999999996,40.5,4.0,10.5,5.5,0.37,770.0,370.0,18.740000000000002,174.20000000000002,0.51,326.4000000000001,108.3,4.27,5.2,0.57,46.199999999999996,5.7299999999999995,71.95,7.899999999999977,0.6499999999999999,69,4,7,3,5
1.665,2121.25,795.35,5.85,133.905,1.49,765.7,172.65,23.27,46.2,0.165,6.475,0.75,8.899999999999999,176.765,1.895,56.0,5.5,10.0,2.0,1.0700000000000003,3327.5,817.3,1.8399999999999999,14.009999999999991,0.31999999999999984,485.4,245.3,4.939999999999998,81.6,0.04999999999999999,12.05,1.5,2.2799999999999994,311.73,1.5300000000000002,6,1,14,2,5
0.81,2403.5,1140.25,2.725,88.67,1.4,560.3,47.5,14.975,11.55,0.55,125.15,19.400000000000002,10.895,241.215,1.3900000000000001,37.5,4.5,8.0,3.0,0.54,673.0,413.5,0.04999999999999982,123.38000000000001,0.44000000000000017,34.60000000000002,5.0,9.95,23.1,0.7,223.7,36.6,0.39000000000000057,99.17000000000002,0.44000000000000017,49,3,10,0,5
0.675,2044.0,915.79,12.045,137.965,1.25,915.5,208.85000000000002,13.325,29.6,0.225,159.52,28.4,8.95,175.375,2.545,56.5,5.0,13.5,3.5,0.35,2172.0,843.5799999999999,14.510000000000002,118.01,0.18000000000000016,50.799999999999955,27.78,6.25,30.8,0.19,314.96,40.8,6.819999999999999,298.11,0.009999999999999787,45,2,5,1,5
0.84,3682.5,1617.0,6.4399999999999995,95.53,1.435,588.9,50.0,14.725000000000001,6.800000000000001,0.33999999999999997,21.05,2.7,16.0,380.25,1.375,40.5,5.0,4.0,4.0,0.5999999999999999,65.0,1092.0,0.6599999999999993,89.18,0.42999999999999994,122.20000000000005,0.0,11.890000000000002,3.2,0.3,19.299999999999997,2.6,13.600000000000001,132.89999999999998,0.5099999999999998,35,2,2,2,5
0.7949999999999999,3647.0,2393.5,13.135,178.445,1.5,686.5,55.0,17.16,14.8,0.14,104.45,10.95,21.55,275.28999999999996,1.73,72.0,6.0,4.5,4.5,0.39,4356.0,2603.0,12.330000000000002,10.810000000000002,0.3999999999999999,167.0,10.0,15.26,20.6,0.01999999999999999,139.1,14.5,27.7,294.58,1.2599999999999998,4,0,3,3,5
0.735,1936.44,897.155,7.7,104.8,1.195,953.2,-120.0,9.91,30.15,0.98,104.17,13.0,7.0,178.15,1.7850000000000001,42.0,4.0,7.0,2.0,0.5700000000000001,2613.12,1325.69,11.700000000000001,191.58,0.59,107.60000000000002,240.0,9.82,37.7,1.6800000000000002,191.66,24.0,9.420000000000002,237.7,0.42999999999999994,76,4,10,0,5
1.2850000000000001,927.09,312.935,1.87,21.195,1.1099999999999999,885.65,204.3,15.0,23.0,2.0300000000000002,42.355000000000004,5.85,3.105,78.64999999999999,2.0700000000000003,10.0,2.5,9.0,1.0,1.05,1375.82,281.53,2.6799999999999997,28.51,0.24,730.8999999999999,289.0,3.799999999999999,46.0,3.1,84.69,11.7,0.20999999999999996,136.9,2.18,14,1,16,0,5
0.53,3401.5,1747.5,3.1950000000000003,28.445,1.11,778.7,-110.0,7.82,9.95,1.17,110.95,13.8,15.155000000000001,361.1,1.5550000000000002,13.0,3.0,3.0,3.0,0.15999999999999998,317.0,375.0,2.69,38.870000000000005,0.42000000000000004,241.39999999999998,260.0,5.640000000000001,2.700000000000001,1.3,178.1,22.4,6.890000000000001,128.2,0.030000000000000027,18,2,2,2,5
0.635,1940.5,1408.0,7.34,66.805,1.1749999999999998,841.85,94.0,9.844999999999999,14.4,0.385,70.35,9.2,22.45,204.95,2.035,30.5,4.0,12.5,2.5,0.10999999999999999,2129.0,636.0,3.12,16.230000000000004,0.050000000000000044,210.29999999999995,34.0,6.51,2.0,0.10999999999999999,40.7,10.8,10.5,345.1,0.2500000000000002,5,0,5,1,5
1.18,2081.5,837.1899999999999,10.08,118.035,1.685,654.45,135.55,27.83,48.1,0.445,209.75,32.599999999999994,7.345,200.66500000000002,1.68,49.0,5.0,6.0,2.0,0.66,2097.0,1000.78,18.44,157.87,0.6899999999999997,471.3,174.38,35.260000000000005,67.8,0.63,214.5,32.4,10.03,247.53,1.7200000000000002,60,2,10,2,5
0.69,2402.5,1516.955,6.94,86.88,1.29,743.25,82.5,12.73,7.95,0.33,59.0,5.25,19.915,203.735,1.855,37.5,4.5,10.5,3.0,0.14,1085.0,1226.0900000000001,0.5,69.76,0.21999999999999997,180.9000000000001,37.0,11.0,6.1,0.24000000000000002,69.4,5.300000000000001,0.1700000000000017,271.53,0.3899999999999999,27,1,9,0,5
1.06,2531.5,1751.5,8.935,165.715,1.5750000000000002,584.0,50.0,18.55,10.8,0.165,13.75,1.2000000000000002,13.93,210.5,1.2349999999999999,67.5,6.0,3.0,3.0,0.06000000000000005,617.0,133.0,0.7699999999999996,6.430000000000007,0.030000000000000027,24.0,0.0,0.8999999999999986,2.4000000000000004,0.010000000000000009,6.100000000000001,0.19999999999999996,5.74,39.0,0.030000000000000027,3,0,0,0,5
0.8300000000000001,3470.0,1863.55,15.0,178.79000000000002,1.445,721.0,127.65,14.05,9.2,0.15000000000000002,41.15,5.25,15.36,370.225,1.75,72.0,6.0,6.5,3.5,0.4,1260.0,357.0999999999999,12.899999999999999,32.58000000000001,0.29000000000000004,298.0,155.3,9.9,0.7999999999999989,0.04000000000000001,60.89999999999999,8.3,8.6,280.45,1.0599999999999998,12,0,7,1,5
1.135,2045.0,973.825,7.05,178.78,1.545,629.25,80.0,19.060000000000002,14.4,0.165,24.299999999999997,2.95,7.93,184.765,1.75,72.0,6.0,8.5,2.5,0.10999999999999988,44.0,746.35,8.6,56.839999999999975,0.15000000000000013,172.5,60.0,1.7799999999999976,28.8,0.07,21.999999999999996,3.6999999999999997,6.32,13.72999999999999,1.1600000000000001,20,0,11,1,5
1.105,1589.5,485.825,6.16,115.095,1.505,605.65,81.35,20.935000000000002,49.9,0.6799999999999999,88.15,12.450000000000001,3.6849999999999996,137.955,1.6300000000000001,46.5,4.5,7.5,1.5,0.16999999999999993,867.0,229.64999999999998,10.379999999999999,184.20999999999998,0.07000000000000006,219.7,57.3,5.529999999999998,42.2,1.1,105.7,15.3,2.1699999999999995,79.89,1.4,71,3,13,1,5
1.215,3214.0,1352.5,9.18,147.8,1.4649999999999999,624.65,40.0,15.649999999999999,17.8,0.20500000000000002,34.4,3.9499999999999997,12.635,376.295,1.685,60.5,5.5,8.5,2.5,0.7500000000000001,2936.0,1551.0,5.34,113.16,0.030000000000000027,70.70000000000005,20.0,3.0999999999999996,24.2,0.15000000000000002,23.400000000000002,3.3,16.73,428.40999999999997,0.71,41,1,9,3,5
0.6799999999999999,3720.0,2074.35,9.915000000000001,95.395,1.2650000000000001,645.1,59.9,11.315,25.25,1.855,129.35,14.95,19.2,284.84,1.67,38.5,4.0,3.5,3.5,0.16000000000000003,4210.0,3241.3,18.77,176.91,0.07000000000000006,249.79999999999995,0.20000000000000284,3.5700000000000003,41.5,3.45,89.3,6.5,32.4,275.48,1.38,71,4,5,5,5
0.8150000000000001,3461.5,1739.0,6.665,97.97,1.4249999999999998,592.5,50.0,15.585,4.2,0.33999999999999997,24.299999999999997,3.0,15.25,368.35,1.38,42.0,5.0,4.0,4.0,0.55,377.0,848.0,1.1099999999999994,94.06,0.4099999999999999,115.0,0.0,13.610000000000001,8.4,0.3,12.8,2.0,15.100000000000001,156.7,0.5,38,2,2,2,5
0.71,3183.5,1437.0,4.24,83.5,1.1800000000000002,662.25,91.8,16.415,3.9000000000000004,0.44499999999999995,80.75,0.95,30.75,379.28499999999997,1.5,35.5,4.5,8.5,3.5,0.8999999999999999,1107.0,492.0,3.8200000000000003,110.82,0.1399999999999999,248.29999999999995,83.6,8.63,2.6,0.51,134.5,1.9,38.900000000000006,40.56999999999999,0.7999999999999998,43,3,11,1,5
0.5449999999999999,2935.0,1695.0,7.505000000000001,87.44999999999999,1.23,812.9,145.48000000000002,12.925,24.9,0.28500000000000003,70.02,12.65,20.77,308.36,2.355,38.0,4.5,11.0,5.0,0.08999999999999997,3954.0,2402.0,5.430000000000001,16.980000000000004,0.14000000000000012,256.0,98.96000000000001,7.049999999999999,40.2,0.07,135.96,9.3,30.46,564.0799999999999,0.3899999999999997,8,1,10,2,5
0.7,3437.5,1822.955,7.630000000000001,107.33500000000001,1.37,748.85,98.5,14.55,9.15,0.24,39.0,4.6,23.365,379.035,1.825,46.0,5.0,10.0,4.0,0.12,3155.0,1838.0900000000001,1.88,28.85000000000001,0.05999999999999983,169.70000000000005,5.0,7.360000000000001,3.7,0.060000000000000026,29.400000000000002,3.9999999999999996,7.07,622.13,0.44999999999999973,10,0,10,2,5
0.915,3498.5,1728.5,6.5600000000000005,97.59,1.43,590.0,50.0,14.690000000000001,7.65,0.33999999999999997,23.6,2.8,16.84,365.19,1.3849999999999998,41.5,5.0,4.0,4.0,0.75,303.0,869.0,0.8999999999999995,93.30000000000001,0.41999999999999993,120.0,0.0,11.820000000000002,1.5,0.3,14.2,2.4,11.92,163.01999999999998,0.49,37,2,2,2,5
0.66,3774.0,1840.0,4.779999999999999,77.905,1.2249999999999999,667.8,38.5,13.495000000000001,2.35,0.61,22.45,1.0,15.15,398.9,1.585,33.0,4.0,8.0,3.0,0.8600000000000001,1002.0,1050.0,4.88,134.19,0.8099999999999999,265.6,23.0,17.79,4.7,0.8400000000000001,9.100000000000001,2.0,14.900000000000002,217.8,0.9100000000000001,56,4,10,0,5
0.455,866.5,505.015,4.475,48.18,1.155,959.05,35.85,13.1,78.6,0.5800000000000001,58.115,8.45,4.005,63.85,1.92,22.5,3.5,13.5,3.5,0.57,627.0,375.43,5.31,34.42,0.18999999999999995,105.30000000000007,71.7,7.800000000000001,96.8,0.38,115.77,16.9,6.75,102.89999999999999,0.54,15,1,3,3,5
0.575,2050.5,1131.0,6.845000000000001,68.945,1.16,849.45,132.48000000000002,11.575,29.0,0.37,51.02,12.95,10.865,199.81,2.215,30.5,4.0,12.5,3.0,0.15000000000000002,2185.0,1274.0,4.11,20.029999999999994,0.0,182.89999999999998,124.96000000000001,9.75,32.0,0.09999999999999998,97.96,9.899999999999999,10.650000000000002,346.98,0.6699999999999999,7,0,7,2,5
1.24,2104.59,1204.085,7.8100000000000005,69.18,1.12,985.55,234.4,12.6,4.1,0.36,75.005,11.5,12.485000000000001,252.795,2.7199999999999998,31.0,4.0,13.0,2.0,1.1400000000000001,3730.82,2063.83,9.2,67.46,0.26,531.0999999999999,228.8,8.599999999999998,8.2,0.24,149.99,23.0,18.55,485.19,0.8800000000000003,28,2,8,2,5
0.465,1084.0,385.5,1.175,18.955,1.145,765.95,65.75,15.05,86.5,2.175,42.465,5.85,1.815,79.75,1.585,9.0,2.5,8.0,3.0,0.59,1062.0,136.39999999999998,1.29,24.029999999999998,0.16999999999999993,491.5,11.900000000000006,3.9000000000000004,81.0,2.81,84.47,11.7,2.37,134.7,1.21,12,1,14,4,5
1.5350000000000001,947.09,607.085,2.875,61.535000000000004,1.45,900.3,90.4,25.3,11.25,0.39,1.7699999999999998,2.5,5.705,73.55,2.055,27.5,4.0,9.5,1.5,0.55,1415.82,869.83,0.6699999999999999,52.17,0.9199999999999999,701.5999999999999,516.8,16.800000000000004,22.5,0.18,3.52,5.0,4.989999999999999,126.7,2.21,21,2,15,1,5
0.39,3789.0,2063.96,4.085,40.865,1.0150000000000001,832.6,75.65,8.190000000000001,10.35,0.54,21.150000000000002,0.935,55.295,485.53,2.1799999999999997,18.5,3.0,13.5,3.5,0.45999999999999996,2622.0,3522.08,3.6500000000000004,57.71,0.49,507.60000000000014,93.3,7.220000000000001,18.7,0.33999999999999997,38.9,1.73,99.41,458.94,0.7399999999999998,25,2,1,1,5
0.53,4488.5,2333.25,13.16,129.41,1.25,761.05,67.0,11.225,5.95,0.23,53.9,2.9,32.425,520.7,1.9549999999999998,53.5,5.0,10.5,5.5,0.0,2763.0,2243.5,15.68,113.60000000000001,0.06000000000000005,2.1000000000000227,106.0,4.75,0.5,0.18,12.0,5.8,1.2499999999999964,372.8,0.10999999999999988,43,2,7,3,5
0.82,2022.5,1160.13,8.775,85.55,1.2799999999999998,802.2,55.5,9.844999999999999,22.1,0.335,93.75,14.649999999999999,11.635,238.685,1.7999999999999998,38.0,4.5,11.0,2.0,0.26,1965.0,1131.74,0.25,53.72,0.26,131.0,111.0,6.51,17.4,0.21,6.099999999999994,0.09999999999999964,11.129999999999999,277.63,0.21999999999999997,20,1,2,0,5
1.315,795.44,273.47,7.54,143.03,1.8250000000000002,705.0,23.445,35.36,70.0,0.25,33.27,24.4,2.315,64.25,1.41,58.5,5.5,6.5,1.5,0.5900000000000001,331.12,78.32,12.020000000000001,115.12,0.6700000000000002,604.0,46.89,41.08,42.0,0.21999999999999997,49.86,46.8,0.04999999999999982,9.900000000000006,1.1800000000000002,43,1,11,1,5
0.875,3018.5,1791.5,7.58,126.635,1.435,631.5,85.0,14.125,4.1,0.22,81.65,12.05,16.425,343.51,1.7249999999999999,53.5,5.5,6.0,3.0,0.41000000000000003,1903.0,889.0,9.66,47.45000000000002,0.3700000000000001,177.0,70.0,11.649999999999999,8.2,0.03999999999999998,136.7,21.9,10.670000000000002,303.76,1.1099999999999999,17,1,6,0,5
0.6000000000000001,3538.5,1723.75,8.865,87.75999999999999,1.2349999999999999,741.05,120.0,10.95,6.949999999999999,0.28,104.95,11.5,26.78,414.845,2.1449999999999996,38.5,4.5,11.5,3.5,0.14,863.0,1024.5,7.09,30.299999999999997,0.030000000000000027,42.10000000000002,0.0,5.299999999999999,2.499999999999999,0.08000000000000002,90.1,23.0,10.04,161.08999999999997,0.27,13,1,5,1,5
0.45499999999999996,1597.91,347.56,3.99,50.894999999999996,1.1400000000000001,789.19,114.71,13.65,44.85,0.54,20.435000000000002,0.9,3.66,133.03,2.1950000000000003,23.5,3.5,14.5,4.5,0.33,1760.1799999999998,89.27999999999997,3.8400000000000003,37.65,0.24,420.7800000000001,171.42,3.6999999999999993,50.3,0.33999999999999997,40.33,1.8,3.86,246.06,0.77,15,1,3,3,5
0.455,4104.5,2819.5,2.625,28.485,1.105,858.7,70.2,9.79,5.5,0.6399999999999999,8.75,0.785,60.555,509.9,1.955,13.5,3.0,8.5,3.5,0.59,1991.0,2011.0,0.7300000000000004,32.95,0.6699999999999999,455.4000000000001,104.19999999999999,10.42,9.0,0.14,14.100000000000001,1.43,88.89,410.2,1.1899999999999997,15,2,11,1,5
1.03,2267.0,1018.86,6.73,136.3,1.495,702.1,120.075,21.445,9.4,0.195,10.125,1.0,12.594999999999999,170.315,1.615,56.5,5.5,9.5,3.5,0.1200000000000001,2012.0,592.28,0.9799999999999995,17.400000000000006,0.2699999999999998,334.20000000000005,140.15,1.8900000000000006,18.8,0.010000000000000009,15.549999999999999,2.0,9.79,239.37,0.9700000000000002,9,1,13,1,5
0.75,3136.5,1552.79,14.100000000000001,127.95,1.25,824.05,146.37,8.45,13.6,0.275,208.5,33.349999999999994,14.275,348.865,2.21,53.0,5.0,10.0,2.5,0.19999999999999996,13.0,430.4200000000001,10.4,138.04,0.18000000000000016,132.10000000000002,152.74,3.499999999999999,1.1999999999999993,0.29,217.0,30.9,3.830000000000002,48.870000000000005,0.6600000000000001,52,2,2,1,5
0.63,2515.0,1542.5,3.9250000000000003,37.62,1.29,693.85,-90.0,11.375,16.6,0.755,93.35,13.2,15.875,287.15,1.47,17.5,3.5,3.5,3.5,0.17999999999999994,2270.0,1241.0,4.37,26.639999999999997,0.14000000000000012,87.70000000000005,280.0,5.190000000000001,16.4,0.53,125.3,18.4,13.850000000000001,319.1,0.31999999999999984,11,1,3,3,5
0.655,673.85,313.255,7.8100000000000005,116.33,1.255,1003.29,100.21,15.16,59.5,0.425,4.305,0.5,2.01,34.65,2.29,48.0,4.5,14.0,4.0,0.73,87.94000000000005,157.89,11.48,168.52,0.47,7.419999999999959,200.42,0.6799999999999997,21.0,0.57,8.07,1.0,0.56,49.3,0.5800000000000001,64,3,4,4,5
1.0699999999999998,3702.5,1563.5,7.995,156.94,1.405,531.05,50.0,19.255000000000003,6.699999999999999,0.16999999999999998,14.95,1.7,14.950000000000001,377.28499999999997,1.185,64.0,6.0,3.0,3.0,0.17999999999999994,69.0,745.0,3.6899999999999995,36.06,0.31000000000000005,14.100000000000023,0.0,2.9499999999999993,2.999999999999999,0.04000000000000001,2.8999999999999986,0.3999999999999999,7.300000000000001,44.56999999999999,0.16999999999999993,14,0,0,0,5
0.6749999999999999,2026.5,973.15,5.025,94.95,1.3250000000000002,787.85,60.85,18.1,68.2,0.475,5.665,0.45,5.715000000000001,153.7,1.6949999999999998,40.0,4.5,9.0,4.0,1.01,2947.0,1311.7,6.41,127.96000000000001,0.53,447.70000000000005,21.700000000000003,2.1999999999999993,117.6,0.5900000000000001,10.87,0.9,10.17,282.6,0.99,50,3,12,2,5
0.97,3201.5,1326.29,13.26,170.985,1.4849999999999999,712.55,136.37,16.295,7.1,0.16,167.45,25.4,10.03,307.21500000000003,1.835,70.0,6.0,7.0,3.0,0.2400000000000001,143.0,22.579999999999927,12.080000000000002,51.97,0.2899999999999998,355.1,172.74,12.190000000000001,14.2,0.06,299.1,46.8,4.659999999999999,34.43000000000001,1.4100000000000001,18,0,8,0,5
1.405,1372.0,698.27,3.555,142.44,2.1,461.35,47.745000000000005,49.985,70.5,0.21,24.9,3.2,6.275,121.73499999999999,0.995,59.0,6.0,2.0,2.0,0.6699999999999999,856.0,793.46,3.37,19.060000000000002,0.5,171.3,4.509999999999998,42.169999999999995,59.0,0.06,22.0,4.199999999999999,8.370000000000001,107.99,0.4099999999999999,8,0,2,2,5
0.74,3961.0,1976.5,9.254999999999999,98.82,1.365,732.5,55.0,11.5,8.75,0.26,47.25,6.15,18.869999999999997,491.9,1.7650000000000001,43.0,5.0,7.0,3.0,0.19999999999999996,1442.0,303.0,5.49,15.200000000000003,0.16999999999999993,145.0,10.0,5.199999999999999,6.1000000000000005,0.040000000000000036,49.099999999999994,7.7,4.260000000000002,197.2,0.8700000000000001,6,0,6,2,5
0.835,2863.5,1674.0,6.98,71.495,1.495,654.9,-18.0,17.1,15.25,0.445,175.0,27.15,15.145,325.03,1.64,32.5,4.5,5.5,2.5,0.32999999999999996,2213.0,1124.0,10.86,62.83,0.49,130.20000000000005,276.0,17.599999999999998,14.100000000000001,0.41000000000000003,50.0,8.3,13.230000000000002,340.72,1.2799999999999998,25,1,7,1,5
0.765,2104.5,1012.75,4.835,100.00999999999999,1.44,590.3,47.5,17.395,24.1,0.525,135.95,20.700000000000003,9.2,209.4,1.355,41.5,4.5,8.0,3.0,0.44999999999999996,1271.0,158.5,4.27,146.06,0.52,25.399999999999977,5.0,14.79,2.0,0.75,202.1,34.0,2.999999999999999,162.8,0.51,57,3,10,0,5
0.835,2074.5,1202.5,6.5,109.96000000000001,1.415,741.0,63.5,17.745,7.7,0.26,33.95,2.9,17.7,161.2,1.645,47.0,5.0,9.0,3.0,0.5100000000000001,2397.0,225.0,1.4399999999999995,70.08,0.42999999999999994,412.0,27.0,9.290000000000001,15.4,0.14,32.1,1.7999999999999998,20.0,257.6,1.0300000000000002,28,2,12,0,5
0.62,4130.0,2327.5,13.57,120.05,1.295,769.0,85.0,9.59,7.5,0.325,84.45,11.950000000000001,22.48,494.39,1.87,49.5,5.0,6.5,4.0,0.020000000000000018,1140.0,785.0,18.060000000000002,144.34,0.050000000000000044,222.0,130.0,2.1000000000000014,2.1999999999999993,0.39,125.1,18.7,7.759999999999998,138.38000000000005,0.6600000000000001,55,2,5,0,5
0.985,2609.5,1333.27,2.105,71.86,1.585,588.15,36.245000000000005,37.834999999999994,52.35,0.635,31.45,2.65,12.345,287.77,1.415,30.0,4.0,7.0,2.0,1.51,3331.0,2063.46,0.46999999999999975,122.1,1.5300000000000002,424.90000000000003,18.490000000000002,66.47,95.3,0.79,8.899999999999999,5.3,20.51,440.06,1.25,50,4,12,2,5
0.99,2712.5,1524.0,5.695,107.525,1.65,556.9,-53.0,21.84,15.25,0.4,108.2,16.4,13.565000000000001,254.83499999999998,1.135,45.5,5.0,2.5,2.5,0.020000000000000018,1911.0,824.0,8.29,134.89,0.17999999999999994,65.79999999999995,206.0,8.119999999999997,14.100000000000001,0.5,183.6,29.8,10.070000000000002,200.33,0.27,51,2,1,1,5
0.605,3088.0,2195.0,14.190000000000001,132.56,1.23,893.5,93.5,10.795,10.25,0.23,68.8,8.05,28.494999999999997,330.0,2.18,54.5,5.0,11.5,3.5,0.050000000000000044,4424.0,2210.0,16.82,115.27999999999999,0.06000000000000005,107.0,33.0,4.609999999999999,10.3,0.2,37.599999999999994,8.5,1.5899999999999999,595.2,0.040000000000000036,43,2,7,1,5
0.5800000000000001,2609.0,618.21,4.305,48.35,1.22,578.2,37.0,10.9,21.4,0.635,138.8,19.75,8.145,273.43,1.71,22.0,3.5,13.0,3.0,0.07999999999999996,262.0,630.5799999999999,3.21,42.739999999999995,0.08000000000000007,1.1999999999999318,16.0,1.8000000000000007,3.400000000000002,0.53,196.4,35.900000000000006,5.109999999999999,34.74000000000001,0.19999999999999996,18,1,0,0,5
0.605,3928.5,2513.0,8.705,73.97,1.24,668.8499999999999,80.0,8.315000000000001,4.85,0.35,115.85,12.600000000000001,28.0,464.95,1.9100000000000001,33.0,4.5,6.0,4.5,0.030000000000000027,1967.0,766.0,3.0300000000000002,43.94,0.1200000000000001,32.10000000000002,32.0,2.17,0.10000000000000053,0.2,44.3,9.4,16.0,250.89999999999998,0.5000000000000002,18,1,0,3,5
0.975,1941.5,752.28,9.02,164.48,1.435,774.6,105.5,18.200000000000003,19.9,0.16999999999999998,29.799999999999997,3.7,12.299999999999999,122.935,2.19,66.5,5.5,14.5,2.5,0.42999999999999994,163.0,303.26,4.659999999999999,85.43999999999998,0.07000000000000006,118.20000000000005,9.0,0.05999999999999872,17.8,0.07999999999999999,10.999999999999996,2.1999999999999997,15.059999999999999,109.93,0.28000000000000025,31,1,1,1,5
0.37,1980.41,976.1,1.96,20.54,0.96,949.49,-19.790000000000006,10.25,40.65,1.2650000000000001,100.135,12.5,6.720000000000001,153.5,2.075,10.0,2.5,9.0,4.0,0.16000000000000003,2525.18,1167.8,0.21999999999999975,23.060000000000002,0.12,100.18000000000006,440.41999999999996,10.5,58.7,1.11,199.73,25.0,9.98,287.0,1.01,12,1,14,4,5
0.75,1357.5,803.0,3.17,59.519999999999996,1.45,765.3499999999999,19.480000000000004,21.174999999999997,33.65,0.485,101.02,19.65,7.035,90.49499999999999,1.775,27.0,4.0,9.0,3.0,0.5,799.0,618.0,3.24,38.879999999999995,0.5800000000000001,351.1,350.96000000000004,9.45,22.7,0.33,197.96,23.3,2.9899999999999993,128.35,1.5499999999999998,14,0,14,2,5
0.5,1796.91,448.65999999999997,4.6899999999999995,75.39,1.2149999999999999,854.09,160.70999999999998,15.9,46.0,0.47,33.434999999999995,4.35,4.465,150.185,2.27,33.0,4.0,15.0,5.0,0.42,2158.18,112.92000000000002,5.24,86.63999999999999,0.3899999999999999,290.98,79.41999999999999,0.8000000000000007,48.0,0.48,66.33,8.7,5.470000000000001,280.37,0.6200000000000001,34,2,2,2,5
1.0699999999999998,635.095,373.765,4.28,40.695,0.99,1110.15,70.55,11.6,405.1,0.655,58.135,8.45,3.8,59.355,2.545,19.0,3.0,14.0,2.0,0.6599999999999999,1089.81,637.9300000000001,5.7,49.39,0.52,407.5000000000001,141.1,4.800000000000001,749.8,0.53,115.73,16.9,7.16,111.89,1.79,22,2,4,0,5
1.33,1684.59,754.875,11.255,116.21000000000001,1.165,1070.6,285.77,13.549999999999999,7.1,0.305,158.505,24.4,7.785,167.315,2.85,48.0,4.5,14.0,2.0,0.9600000000000001,2890.82,1165.4099999999999,16.09,161.51999999999998,0.3500000000000001,360.9999999999999,126.06,6.699999999999999,14.2,0.35,316.99,48.8,9.149999999999999,314.23,0.6200000000000001,62,3,6,2,5
